grid_id,year_month,failures_this_month,failures_last_1,failures_last_3,failures_last_6,failures_last_12,any_failure_last_3,any_failure_last_6,failure_next_month
2499.0,2025-12,1,2.0,4.0,13.0,0.0,1,1,1
2499.0,2026-01,1,1.0,4.0,10.0,0.0,1,1,1
2499.0,2026-02,1,1.0,3.0,8.0,0.0,1,1,0
2501.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
2504.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
2505.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,0
2507.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
2509.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,1
2509.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,0
2511.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,1
2511.0,2025-11,1,1.0,0.0,0.0,0.0,0,0,0
2512.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2512.0,2025-03,2,1.0,0.0,0.0,0.0,0,0,1
2512.0,2025-04,1,2.0,4.0,0.0,0.0,1,0,1
2512.0,2025-06,1,1.0,4.0,0.0,0.0,1,0,1
2512.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,1
2512.0,2025-12,1,1.0,3.0,7.0,0.0,1,1,0
2515.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
2516.0,2025-10,1,0.0,0.0,0.0,0.0,0,0,0
2517.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
2517.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,0
2518.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
2518.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
2518.0,2025-06,1,1.0,3.0,0.0,0.0,1,0,1
2518.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,0
2519.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,0
2520.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2520.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
2520.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,0
2521.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
2521.0,2025-07,2,1.0,0.0,0.0,0.0,0,0,1
2521.0,2025-09,1,2.0,4.0,0.0,0.0,1,0,0
2523.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2523.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,0
2526.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
2529.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
2575.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
2575.0,2025-04,4,2.0,0.0,0.0,0.0,0,0,1
2575.0,2025-12,1,4.0,7.0,0.0,0.0,1,0,0
2586.0,2025-10,1,0.0,0.0,0.0,0.0,0,0,0
2587.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2587.0,2025-03,4,1.0,0.0,0.0,0.0,0,0,1
2587.0,2025-04,4,4.0,9.0,0.0,0.0,1,0,1
2587.0,2025-06,2,4.0,10.0,0.0,0.0,1,0,1
2587.0,2025-07,1,2.0,7.0,0.0,0.0,1,0,0
2592.0,2025-11,1,0.0,0.0,0.0,0.0,0,0,0
2593.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2593.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
2593.0,2025-04,4,1.0,6.0,0.0,0.0,1,0,0
2598.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2598.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
2598.0,2025-06,2,1.0,4.0,0.0,0.0,1,0,1
2598.0,2025-08,2,2.0,5.0,0.0,0.0,1,0,1
2598.0,2025-09,1,2.0,5.0,0.0,0.0,1,0,1
2598.0,2025-11,2,1.0,5.0,9.0,0.0,1,1,0
2599.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,0
2600.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
2603.0,2025-06,2,0.0,0.0,0.0,0.0,0,0,0
2605.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
2605.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,0
2606.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
2606.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,1
2606.0,2026-01,1,1.0,3.0,0.0,0.0,1,0,0
2607.0,2025-05,2,0.0,0.0,0.0,0.0,0,0,1
2607.0,2025-07,2,2.0,0.0,0.0,0.0,0,0,1
2607.0,2025-11,1,2.0,5.0,0.0,0.0,1,0,1
2607.0,2025-12,1,1.0,4.0,0.0,0.0,1,0,0
2608.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
2608.0,2025-06,3,1.0,0.0,0.0,0.0,0,0,1
2608.0,2025-07,1,3.0,5.0,0.0,0.0,1,0,1
2608.0,2025-12,1,1.0,5.0,0.0,0.0,1,0,0
2609.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
2609.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
2609.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,1
2609.0,2025-11,2,1.0,4.0,0.0,0.0,1,0,0
2610.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
2610.0,2025-03,1,2.0,0.0,0.0,0.0,0,0,1
2610.0,2025-04,2,1.0,5.0,0.0,0.0,1,0,1
2610.0,2025-05,2,2.0,5.0,0.0,0.0,1,0,1
2610.0,2025-08,1,2.0,5.0,0.0,0.0,1,0,1
2610.0,2025-10,1,1.0,4.0,9.0,0.0,1,1,1
2610.0,2025-11,1,1.0,3.0,8.0,0.0,1,1,1
2610.0,2025-12,1,1.0,3.0,8.0,0.0,1,1,0
2611.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2611.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
2611.0,2025-05,3,1.0,5.0,0.0,0.0,1,0,1
2611.0,2025-09,2,3.0,6.0,0.0,0.0,1,0,0
2612.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
2612.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
2612.0,2025-06,1,1.0,3.0,0.0,0.0,1,0,1
2612.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,0
2613.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2613.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,0
2662.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
2663.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2663.0,2025-04,3,1.0,0.0,0.0,0.0,0,0,1
2663.0,2025-06,1,3.0,5.0,0.0,0.0,1,0,1
2663.0,2025-11,1,1.0,5.0,0.0,0.0,1,0,0
2670.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,0
2673.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
2675.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2675.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
2675.0,2025-06,4,1.0,6.0,0.0,0.0,1,0,1
2675.0,2025-08,1,4.0,6.0,0.0,0.0,1,0,0
2676.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
2676.0,2026-01,1,2.0,0.0,0.0,0.0,0,0,0
2677.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
2678.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
2679.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2679.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
2679.0,2025-06,1,1.0,3.0,0.0,0.0,1,0,0
2682.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2682.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
2682.0,2025-07,2,1.0,4.0,0.0,0.0,1,0,1
2682.0,2025-08,1,2.0,4.0,0.0,0.0,1,0,1
2682.0,2025-09,1,1.0,4.0,0.0,0.0,1,0,0
2683.0,2025-04,4,0.0,0.0,0.0,0.0,0,0,0
2685.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2685.0,2025-11,1,1.0,0.0,0.0,0.0,0,0,0
2686.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2686.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
2686.0,2025-04,3,1.0,5.0,0.0,0.0,1,0,1
2686.0,2025-06,1,3.0,5.0,0.0,0.0,1,0,0
2689.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2689.0,2025-04,2,1.0,0.0,0.0,0.0,0,0,1
2689.0,2025-06,2,2.0,5.0,0.0,0.0,1,0,1
2689.0,2025-07,2,2.0,6.0,0.0,0.0,1,0,1
2689.0,2025-08,1,2.0,5.0,0.0,0.0,1,0,1
2689.0,2025-10,1,1.0,4.0,9.0,0.0,1,1,0
2690.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
2690.0,2025-04,2,2.0,0.0,0.0,0.0,0,0,1
2690.0,2025-05,1,2.0,5.0,0.0,0.0,1,0,1
2690.0,2025-07,2,1.0,5.0,0.0,0.0,1,0,1
2690.0,2025-12,3,2.0,6.0,0.0,0.0,1,0,0
2691.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
2691.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,0
2694.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,0
2696.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2696.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
2696.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,1
2696.0,2026-01,1,1.0,3.0,0.0,0.0,1,0,0
2697.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
2699.0,2025-10,1,0.0,0.0,0.0,0.0,0,0,0
2700.0,2025-09,1,0.0,0.0,0.0,0.0,0,0,0
2702.0,2026-01,2,0.0,0.0,0.0,0.0,0,0,0
2703.0,2026-01,1,0.0,0.0,0.0,0.0,0,0,0
2705.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2705.0,2025-11,1,1.0,0.0,0.0,0.0,0,0,0
2749.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
2749.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,0
2751.0,2025-03,3,0.0,0.0,0.0,0.0,0,0,1
2751.0,2025-04,1,3.0,0.0,0.0,0.0,0,0,0
2757.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
2757.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,0
2758.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
2762.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,0
2763.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
2764.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2764.0,2025-04,2,1.0,0.0,0.0,0.0,0,0,1
2764.0,2025-07,2,2.0,5.0,0.0,0.0,1,0,0
2765.0,2025-04,3,0.0,0.0,0.0,0.0,0,0,0
2766.0,2025-02,3,0.0,0.0,0.0,0.0,0,0,1
2766.0,2025-04,1,3.0,0.0,0.0,0.0,0,0,1
2766.0,2025-08,1,1.0,5.0,0.0,0.0,1,0,0
2767.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
2767.0,2025-03,1,2.0,0.0,0.0,0.0,0,0,1
2767.0,2025-04,1,1.0,4.0,0.0,0.0,1,0,1
2767.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,0
2768.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,1
2768.0,2026-01,1,1.0,0.0,0.0,0.0,0,0,0
2769.0,2025-04,5,0.0,0.0,0.0,0.0,0,0,1
2769.0,2025-06,1,5.0,0.0,0.0,0.0,0,0,1
2769.0,2025-07,4,1.0,10.0,0.0,0.0,1,0,0
2770.0,2025-03,5,0.0,0.0,0.0,0.0,0,0,1
2770.0,2025-04,1,5.0,0.0,0.0,0.0,0,0,1
2770.0,2025-06,2,1.0,8.0,0.0,0.0,1,0,1
2770.0,2025-07,3,2.0,6.0,0.0,0.0,1,0,1
2770.0,2025-08,1,3.0,6.0,0.0,0.0,1,0,1
2770.0,2025-09,1,1.0,5.0,13.0,0.0,1,1,1
2770.0,2025-10,1,1.0,3.0,9.0,0.0,1,1,0
2771.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2771.0,2025-06,2,1.0,0.0,0.0,0.0,0,0,1
2771.0,2025-07,5,2.0,8.0,0.0,0.0,1,0,1
2771.0,2025-08,2,5.0,9.0,0.0,0.0,1,0,1
2771.0,2025-11,1,2.0,8.0,0.0,0.0,1,0,0
2772.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2772.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
2772.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,0
2773.0,2025-04,2,0.0,0.0,0.0,0.0,0,0,1
2773.0,2025-05,1,2.0,0.0,0.0,0.0,0,0,1
2773.0,2025-07,2,1.0,5.0,0.0,0.0,1,0,1
2773.0,2025-09,1,2.0,4.0,0.0,0.0,1,0,0
2774.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
2774.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
2774.0,2025-06,2,1.0,4.0,0.0,0.0,1,0,1
2774.0,2025-08,3,2.0,6.0,0.0,0.0,1,0,1
2774.0,2025-12,1,3.0,6.0,0.0,0.0,1,0,0
2775.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
2775.0,2025-11,1,2.0,0.0,0.0,0.0,0,0,0
2776.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2776.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
2776.0,2025-09,1,1.0,3.0,0.0,0.0,1,0,0
2777.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
2777.0,2025-04,1,2.0,0.0,0.0,0.0,0,0,1
2777.0,2025-06,1,1.0,4.0,0.0,0.0,1,0,1
2777.0,2025-09,1,1.0,3.0,0.0,0.0,1,0,1
2777.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,1
2777.0,2026-01,1,1.0,3.0,7.0,0.0,1,1,0
2778.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2778.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
2778.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,1
2778.0,2025-06,3,1.0,5.0,0.0,0.0,1,0,1
2778.0,2025-07,1,3.0,5.0,0.0,0.0,1,0,1
2778.0,2025-08,1,1.0,5.0,8.0,0.0,1,1,1
2778.0,2025-09,2,1.0,4.0,9.0,0.0,1,1,1
2778.0,2025-10,2,2.0,5.0,10.0,0.0,1,1,0
2779.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
2779.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
2779.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,0
2780.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
2781.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
2781.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,0
2784.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,0
2785.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
2785.0,2025-09,1,2.0,0.0,0.0,0.0,0,0,1
2785.0,2025-10,1,1.0,4.0,0.0,0.0,1,0,0
2786.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
2787.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2787.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,0
2788.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
2789.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
2839.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,1
2839.0,2025-12,1,1.0,0.0,0.0,0.0,0,0,0
2840.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2840.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
2840.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,0
2843.0,2025-10,1,0.0,0.0,0.0,0.0,0,0,0
2845.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,0
2846.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
2853.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2853.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
2853.0,2025-06,2,1.0,4.0,0.0,0.0,1,0,1
2853.0,2025-12,2,2.0,5.0,0.0,0.0,1,0,0
2854.0,2025-11,1,0.0,0.0,0.0,0.0,0,0,0
2855.0,2025-11,1,0.0,0.0,0.0,0.0,0,0,0
2856.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2856.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,0
2857.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2857.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
2857.0,2025-06,1,1.0,3.0,0.0,0.0,1,0,1
2857.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,1
2857.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,0
2858.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
2858.0,2025-03,6,2.0,0.0,0.0,0.0,0,0,1
2858.0,2025-04,1,6.0,9.0,0.0,0.0,1,0,1
2858.0,2025-05,4,1.0,11.0,0.0,0.0,1,0,1
2858.0,2025-06,1,4.0,6.0,0.0,0.0,1,0,1
2858.0,2025-07,2,1.0,7.0,16.0,0.0,1,1,1
2858.0,2025-09,3,2.0,6.0,17.0,0.0,1,1,1
2858.0,2025-10,1,3.0,6.0,12.0,0.0,1,1,1
2858.0,2025-11,1,1.0,5.0,12.0,0.0,1,1,0
2859.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2859.0,2025-04,2,1.0,0.0,0.0,0.0,0,0,0
2860.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,1
2860.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,0
2861.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
2861.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
2861.0,2026-01,1,1.0,3.0,0.0,0.0,1,0,0
2862.0,2025-10,1,0.0,0.0,0.0,0.0,0,0,0
2863.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2863.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,0
2864.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
2864.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,0
2865.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
2865.0,2025-05,1,2.0,0.0,0.0,0.0,0,0,1
2865.0,2025-07,2,1.0,5.0,0.0,0.0,1,0,0
2866.0,2025-07,2,0.0,0.0,0.0,0.0,0,0,0
2867.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2867.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
2867.0,2025-05,3,1.0,5.0,0.0,0.0,1,0,1
2867.0,2025-06,2,3.0,6.0,0.0,0.0,1,0,1
2867.0,2025-07,1,2.0,6.0,0.0,0.0,1,0,1
2867.0,2025-12,1,1.0,4.0,9.0,0.0,1,1,0
2869.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
2871.0,2025-10,1,0.0,0.0,0.0,0.0,0,0,1
2871.0,2026-01,1,1.0,0.0,0.0,0.0,0,0,0
2872.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
2872.0,2025-04,1,2.0,0.0,0.0,0.0,0,0,1
2872.0,2025-05,4,1.0,7.0,0.0,0.0,1,0,0
2873.0,2025-03,3,0.0,0.0,0.0,0.0,0,0,1
2873.0,2025-04,1,3.0,0.0,0.0,0.0,0,0,1
2873.0,2025-05,1,1.0,5.0,0.0,0.0,1,0,1
2873.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,1
2873.0,2026-01,2,1.0,4.0,0.0,0.0,1,0,0
2875.0,2025-04,2,0.0,0.0,0.0,0.0,0,0,1
2875.0,2025-05,1,2.0,0.0,0.0,0.0,0,0,1
2875.0,2025-10,1,1.0,4.0,0.0,0.0,1,0,0
2925.0,2025-07,2,0.0,0.0,0.0,0.0,0,0,0
2926.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
2926.0,2025-07,2,1.0,0.0,0.0,0.0,0,0,1
2926.0,2026-01,1,2.0,4.0,0.0,0.0,1,0,0
2927.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2927.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,0
2930.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
2931.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
2933.0,2025-05,2,0.0,0.0,0.0,0.0,0,0,0
2934.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
2934.0,2025-03,2,2.0,0.0,0.0,0.0,0,0,1
2934.0,2025-04,3,2.0,7.0,0.0,0.0,1,0,1
2934.0,2025-05,1,3.0,6.0,0.0,0.0,1,0,1
2934.0,2025-06,1,1.0,5.0,0.0,0.0,1,0,0
2937.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
2939.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2939.0,2025-04,2,1.0,0.0,0.0,0.0,0,0,1
2939.0,2025-05,2,2.0,5.0,0.0,0.0,1,0,0
2940.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,1
2940.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,1
2940.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,0
2941.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2941.0,2025-08,1,1.0,0.0,0.0,0.0,0,0,1
2941.0,2026-01,1,1.0,3.0,0.0,0.0,1,0,0
2943.0,2025-12,1,0.0,0.0,0.0,0.0,0,0,1
2943.0,2026-01,1,1.0,0.0,0.0,0.0,0,0,0
2944.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,1
2944.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,1
2944.0,2025-09,1,1.0,3.0,0.0,0.0,1,0,0
2945.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2945.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
2945.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,0
2946.0,2025-03,4,0.0,0.0,0.0,0.0,0,0,1
2946.0,2025-04,2,4.0,0.0,0.0,0.0,0,0,1
2946.0,2025-08,1,2.0,7.0,0.0,0.0,1,0,1
2946.0,2025-11,5,1.0,8.0,0.0,0.0,1,0,1
2946.0,2025-12,1,5.0,7.0,0.0,0.0,1,0,0
2947.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
2948.0,2025-06,2,0.0,0.0,0.0,0.0,0,0,1
2948.0,2025-07,1,2.0,0.0,0.0,0.0,0,0,1
2948.0,2026-01,1,1.0,4.0,0.0,0.0,1,0,0
2949.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,1
2949.0,2025-08,1,1.0,0.0,0.0,0.0,0,0,0
2950.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2950.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
2950.0,2025-05,6,1.0,8.0,0.0,0.0,1,0,1
2950.0,2025-06,4,6.0,11.0,0.0,0.0,1,0,1
2950.0,2025-07,1,4.0,11.0,0.0,0.0,1,0,1
2950.0,2025-08,6,1.0,11.0,19.0,0.0,1,1,1
2950.0,2025-09,1,6.0,8.0,19.0,0.0,1,1,1
2950.0,2025-10,2,1.0,9.0,20.0,0.0,1,1,1
2950.0,2026-01,1,2.0,4.0,15.0,0.0,1,1,0
2951.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
2951.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,1
2951.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,0
2952.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2952.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
2952.0,2025-06,1,1.0,3.0,0.0,0.0,1,0,1
2952.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,1
2952.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,1
2952.0,2025-09,1,1.0,3.0,6.0,0.0,1,1,0
2954.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
2954.0,2025-06,2,1.0,0.0,0.0,0.0,0,0,0
2955.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
2955.0,2025-05,3,1.0,0.0,0.0,0.0,0,0,1
2955.0,2025-06,1,3.0,5.0,0.0,0.0,1,0,0
2956.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2956.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
2956.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,0
2959.0,2025-10,1,0.0,0.0,0.0,0.0,0,0,0
2962.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
2962.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,0
2964.0,2025-05,2,0.0,0.0,0.0,0.0,0,0,0
2966.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
2966.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
2966.0,2025-06,1,1.0,3.0,0.0,0.0,1,0,0
2967.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,0
3012.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3012.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,1
3012.0,2025-09,1,1.0,3.0,0.0,0.0,1,0,1
3012.0,2025-11,2,1.0,4.0,0.0,0.0,1,0,0
3013.0,2025-04,2,0.0,0.0,0.0,0.0,0,0,1
3013.0,2025-07,2,2.0,0.0,0.0,0.0,0,0,0
3014.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,1
3014.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,1
3014.0,2026-01,2,1.0,4.0,0.0,0.0,1,0,0
3015.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3015.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
3015.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,1
3015.0,2025-09,2,1.0,4.0,0.0,0.0,1,0,1
3015.0,2025-12,1,2.0,4.0,0.0,0.0,1,0,0
3016.0,2025-12,1,0.0,0.0,0.0,0.0,0,0,0
3017.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3017.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3017.0,2025-06,1,1.0,3.0,0.0,0.0,1,0,0
3018.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3018.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,0
3019.0,2025-07,2,0.0,0.0,0.0,0.0,0,0,1
3019.0,2025-12,1,2.0,0.0,0.0,0.0,0,0,1
3019.0,2026-01,1,1.0,4.0,0.0,0.0,1,0,0
3020.0,2025-10,3,0.0,0.0,0.0,0.0,0,0,0
3021.0,2025-09,1,0.0,0.0,0.0,0.0,0,0,1
3021.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,0
3025.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
3026.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3026.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,0
3027.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,1
3027.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,1
3027.0,2025-09,1,1.0,3.0,0.0,0.0,1,0,1
3027.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,0
3028.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,0
3029.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
